seed,seed_label,agent_count,agent_count_label,update,risk_cycle_label,episodes,train_realized_cost,train_effective_cost,train_decisions,teacher_regret_updates,teacher_positive_regret_mass,teacher_max_positive_increment,deep_regret_loss,deep_regret_buffer_size,deep_strategy_loss,deep_strategy_buffer_size,deep_teacher_regret_trained,deep_teacher_strategy_trained,eval_realized_cost_mean,eval_realized_cost_std,eval_effective_cost_mean,eval_effective_cost_std,ce_mean_positive_regret,ce_max_agent_regret,ce_ucb95,ce_stability_band,epsilon_ce_ex_post,num_eval_decisions,teacher_confidence_mean,risk_alpha_0p00_ce_mean_positive_regret,risk_alpha_0p00_ce_ucb95,risk_alpha_0p00_ce_max_agent_regret,risk_alpha_0p00_num_eval_decisions,risk_alpha_0p00_eval_realized_cost_mean,risk_alpha_0p00_eval_effective_cost_mean,risk_alpha_0p20_ce_mean_positive_regret,risk_alpha_0p20_ce_ucb95,risk_alpha_0p20_ce_max_agent_regret,risk_alpha_0p20_num_eval_decisions,risk_alpha_0p20_eval_realized_cost_mean,risk_alpha_0p20_eval_effective_cost_mean,risk_alpha_0p60_ce_mean_positive_regret,risk_alpha_0p60_ce_ucb95,risk_alpha_0p60_ce_max_agent_regret,risk_alpha_0p60_num_eval_decisions,risk_alpha_0p60_eval_realized_cost_mean,risk_alpha_0p60_eval_effective_cost_mean,risk_alpha_1p00_ce_mean_positive_regret,risk_alpha_1p00_ce_ucb95,risk_alpha_1p00_ce_max_agent_regret,risk_alpha_1p00_num_eval_decisions,risk_alpha_1p00_eval_realized_cost_mean,risk_alpha_1p00_eval_effective_cost_mean,loss,policy_loss,value_loss,entropy,distill_loss,distill_active_fraction,shared_teacher_snapshot,teacher_training_active,teacher_best_ce_ucb95,teacher_best_snapshot_update,teacher_freeze_update,teacher_freeze_reason_code,mode,graph_size,topology,widths,num_nodes,num_edges,teacher_behavior_beta_base,teacher_behavior_beta_floor,teacher_behavior_beta_mean,teacher_beta_floor_applied_fraction,teacher_mix_active_fraction,teacher_confidence_std,teacher_student_js_mean,branching_fraction,distill_gate_mean,distill_gate_active_fraction,distill_branching_active_fraction,teacher_cf_advantage_mean,teacher_cf_advantage_positive_fraction,teacher_eval_realized_cost_mean,teacher_eval_effective_cost_mean,teacher_eval_ce_mean_positive_regret,teacher_eval_ce_ucb95,teacher_eval_confidence_mean,teacher_eval_risk_alpha_0p00_ce_mean_positive_regret,teacher_eval_risk_alpha_0p00_ce_ucb95,teacher_eval_risk_alpha_0p00_ce_max_agent_regret,teacher_eval_risk_alpha_0p00_num_eval_decisions,teacher_eval_risk_alpha_0p00_eval_realized_cost_mean,teacher_eval_risk_alpha_0p00_eval_effective_cost_mean,teacher_eval_risk_alpha_0p20_ce_mean_positive_regret,teacher_eval_risk_alpha_0p20_ce_ucb95,teacher_eval_risk_alpha_0p20_ce_max_agent_regret,teacher_eval_risk_alpha_0p20_num_eval_decisions,teacher_eval_risk_alpha_0p20_eval_realized_cost_mean,teacher_eval_risk_alpha_0p20_eval_effective_cost_mean,teacher_eval_risk_alpha_0p60_ce_mean_positive_regret,teacher_eval_risk_alpha_0p60_ce_ucb95,teacher_eval_risk_alpha_0p60_ce_max_agent_regret,teacher_eval_risk_alpha_0p60_num_eval_decisions,teacher_eval_risk_alpha_0p60_eval_realized_cost_mean,teacher_eval_risk_alpha_0p60_eval_effective_cost_mean,teacher_eval_risk_alpha_1p00_ce_mean_positive_regret,teacher_eval_risk_alpha_1p00_ce_ucb95,teacher_eval_risk_alpha_1p00_ce_max_agent_regret,teacher_eval_risk_alpha_1p00_num_eval_decisions,teacher_eval_risk_alpha_1p00_eval_realized_cost_mean,teacher_eval_risk_alpha_1p00_eval_effective_cost_mean,teacher_snapshot_shared,guided_step,guided_total,distill_lambda_current,hybrid_use_distill,hybrid_stage
123.0,seed_123,50.0,N_50,5000.0,0.00|0.20|0.60|1.00,1.0,1299.9405260021704,1323.4104874,223.0,,,,,,,,,,1166.3422811920939,24.008621876851926,1191.8099051083334,21.741862402975702,0.00555919187380254,0.010919857052111704,0.0062043179522594735,0.02501652190072784,0.0,616.0,0.041806994596584164,0.004228485444543713,0.005316538667631139,0.007742636437178104,161.0,298.173934605745,303.12499999999994,0.006112401225974518,0.007466396511674239,0.008058931812383782,160.0,317.49206491834167,317.4832685916667,0.006082029198688917,0.007489482494440579,0.010919857052111704,147.0,282.8123507853906,289.0630331,0.005889415873835358,0.007185008534684472,0.00871681233063448,148.0,267.8639308826165,282.1386034166666,9.572337865829468,0.0018265340477228165,19.1546071767807,0.6792183294892311,0.0,0.0,,0.0,0.005482556323451445,3500.0,5000.0,,deepcfr_rl_no_distill,large,main_path,"5,5,5",17,38,0.0,0.03,0.0,0.0,0.0,0.04619269777284384,0.010250315164206976,0.6771300448430493,0.0,0.0,0.0,0.0,0.0,1208.0681227974267,1234.8367817166666,0.0047912363364672325,0.005352039827359742,0.047104909543809075,0.004671237039718459,0.005762997977991126,0.008742610046122036,164.0,322.69481350468953,321.3541666666667,0.004593805671603572,0.005600323785246889,0.007602637206635287,162.0,306.51900818801136,313.65216998333335,0.004851112308290397,0.00609070693744187,0.0073656162878323606,149.0,285.8117921027419,292.8040707333333,0.005074296817083525,0.0062403240385505675,0.007515152463788355,151.0,293.042509001984,307.0263743333333,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
256.0,seed_256,50.0,N_50,5000.0,0.00|0.20|0.60|1.00,1.0,1178.6142396048485,1194.657770675,200.0,,,,,,,,,,1249.9935787293466,82.44970257436894,1274.5851012166668,62.46926803384035,0.005956638262418248,0.010886003738140833,0.006625662103096236,0.021834475296322084,0.0,654.0,0.0263134902839764,0.005665535307227238,0.007087087557726381,0.007476408552833751,168.0,321.97612145298626,324.2073333333333,0.006147896299689597,0.007424991814723932,0.009398883619383057,169.0,323.4964789815206,325.64559749166676,0.005772189190696482,0.0069931075087396564,0.009577820922643162,159.0,295.64093411778424,304.29536164166666,0.006247208455943522,0.007674715811888279,0.010886003738140833,158.0,308.88004417705525,320.43680875,2.0567615181207657,-0.0029317461885511875,4.134790539741516,0.7702053859829903,0.0,0.0,,0.0,0.0051661658662093815,1000.0,4500.0,,deepcfr_rl_no_distill,large,main_path,"5,5,5",17,38,0.0,0.03,0.0,0.0,0.0,0.01908018240748191,0.011483027444634253,0.75,0.0,0.0,0.0,0.0,0.0,1172.7472825162974,1199.7945159166668,0.004091757646520992,0.004574657212830348,0.0255370889335561,0.004007730156046295,0.004935047281146275,0.00814984218515012,157.0,304.30788283676975,305.91316666666665,0.0032505623477016134,0.004085179097881659,0.006813437936300054,160.0,292.74289979488117,297.5006725166667,0.0049272880650199705,0.0060217807671422005,0.008976611946003167,146.0,289.9253841719812,298.4824427333333,0.004266055772972189,0.005269884358400344,0.007070479491583636,148.0,285.7711157126654,297.898234,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
42.0,,5.0,,5000.0,0.00|0.20|0.60|1.00,1.0,48.43323072390481,46.289925975,22.0,,,,,,,,,,49.23902035335797,7.600057645852705,49.35559940833334,6.6939482407464945,0.007667004725821289,0.009917523706752895,0.0104000246573824,0.03914336762424565,0.0,66.0,,0.007330319660620246,0.012002463179408562,0.009917523706752895,26.0,18.7464804659611,18.612333333333336,0.009612839067633137,0.016527554031467172,0.009612839067633137,14.0,10.771049509747572,10.926348425,0.008390421155891762,0.014343783862153753,0.008390421155891762,14.0,11.122941290710727,11.019254441666666,0.00528236313322751,0.00936216512961343,0.00528236313322751,12.0,8.598549086938581,8.797663208333333,0.819459080696106,-0.0008092874856870935,1.6549988389015198,0.7231051921844482,,,,,,,,,ppo,large,main_path,"5,5,5",17,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0,,5.0,,5000.0,0.00|0.20|0.60|1.00,1.0,46.94563438898611,47.115685375,20.0,,,,,,,,,,45.57375813627042,3.3590922178280183,45.56988891666666,2.7188122341566947,0.0052087569669671645,0.00925774701591065,0.007618166399313913,0.034914768953428335,0.0,63.0,,0.0031760311965085917,0.005864596602943377,0.003271873969348083,26.0,18.970080892577325,18.007666666666665,0.002141039413948819,0.005163889297885853,0.002141039413948819,12.0,7.871765170702036,8.220223708333334,0.00836841851164572,0.015440398759413262,0.00836841851164572,13.0,10.09634808292576,10.007584999999999,0.00925774701591065,0.016470846875331988,0.00925774701591065,12.0,8.635563990065307,9.334413541666665,0.10579638369381428,-0.007088341587222935,0.2334611862897873,0.38458698987960815,,,,,,,,,ppo,large,main_path,"5,5,5",17,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,,5.0,,5000.0,0.00|0.20|0.60|1.00,1.0,41.95703409694124,42.919384975,20.0,,,,,,,,,,42.43188746622182,0.8452223439466531,44.272825841666666,1.075131124251519,0.004947266329975306,0.0074619580841947105,0.00737569259520842,0.03853870945107876,0.0,61.0,,0.004480286088693972,0.008201779878664103,0.00574285488289951,25.0,18.253624240223203,17.516499999999997,0.0031692850495648375,0.006254294505285833,0.0031692850495648375,12.0,7.384640905294675,8.165607108333333,0.0074619580841947105,0.014357669478778472,0.0074619580841947105,12.0,8.32845698522636,9.221014025,0.005183431358835815,0.011508279071333694,0.005183431358835815,12.0,8.465165335477584,9.369704708333334,0.23568754270672798,0.0012661971850320697,0.48015401512384415,0.565566673874855,,,,,,,,,ppo,large,main_path,"5,5,5",17,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,,20.0,,5000.0,0.00|0.20|0.60|1.00,1.0,277.5124140104586,280.41829737499995,81.0,,,,,,,,,,295.8177559063568,27.946518974343473,302.10890895,26.538325335418588,0.010714696457028878,0.019500708675270782,0.012389053571107428,0.031875957899317645,0.0,258.0,,0.00797595139814779,0.010853187577306028,0.015104933736397253,67.0,70.41261586900511,72.32916666666667,0.006279252694184171,0.008758548832278643,0.00875730529326073,66.0,67.36556379692229,66.77144895833334,0.014629661592652898,0.018474647982071078,0.018963891957811403,64.0,82.72335236758813,84.26751678333332,0.01441432659822308,0.018088416948125113,0.019500708675270782,61.0,75.31622387284126,78.74077654166665,1.0535417199134827,-0.0005851479991516584,2.123438000679016,0.7592193782329559,,,,,,,,,ppo,large,main_path,"5,5,5",17,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0,,20.0,,5000.0,0.00|0.20|0.60|1.00,1.0,260.83191085587504,270.22904727499997,81.0,,,,,,,,,,280.766231041856,3.9720999070601457,290.53805250833335,1.8209329135557908,0.008341657741204132,0.013182273142304798,0.009758357191277696,0.04719275156021109,0.0,252.0,,0.007302080944319809,0.009947379935741858,0.008732239160826464,65.0,70.99167686951274,69.80916666666667,0.010004713396840002,0.013032100902483905,0.013182273142304798,62.0,71.7087616140751,74.65166863333334,0.007838676876131372,0.010664492121273537,0.011867837228577626,61.0,64.8912565586046,69.29981166666667,0.008265796396165002,0.011124988341815915,0.01065056704818954,64.0,73.17453599966355,76.77740554166667,0.34672825038433075,-0.001312117514316924,0.7108022272586823,0.7360752820968628,,,,,,,,,ppo,large,main_path,"5,5,5",17,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,,20.0,,5000.0,0.00|0.20|0.60|1.00,1.0,250.14320096620168,265.743228575,80.0,,,,,,,,,,274.3776368038082,19.8170227214745,283.426504125,5.3074172980512815,0.00692114058848805,0.00974928965627895,0.007961900930111569,0.029569929998080228,0.0,249.0,,0.006958371544490006,0.00880189463464092,0.008005855404713096,65.0,73.20981368769743,72.31933333333333,0.0064143678606806455,0.008304699412595524,0.007672472850812695,61.0,65.988780590693,67.38214846666666,0.007029952724574681,0.009342398061536618,0.00974928965627895,61.0,67.56409379625002,71.79333736666668,0.007273650007114505,0.009573703388560898,0.009548478632028653,62.0,67.61494872916772,71.93168495833332,0.4872501716017723,-0.0014329360710689798,0.9910492897033691,0.6841547191143036,,,,,,,,,ppo,large,main_path,"5,5,5",17,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,,50.0,,5000.0,0.00|0.20|0.60|1.00,1.0,1112.9896579880613,1134.4809029750002,209.0,,,,,,,,,,1109.4904530653585,41.368947343775986,1144.362578375,56.93749587541131,0.006346360593394899,0.01012656584641798,0.007116242734819437,0.03977528015755461,0.0,616.0,,0.006275564617401162,0.007729030822013912,0.009752892661343736,160.0,280.59603210863196,290.5874999999999,0.005435487513975957,0.006902817960979085,0.007130877897563847,162.0,285.0944946130754,290.96230230833334,0.006641326804431595,0.008251960535030892,0.01012656584641798,146.0,269.79410327353344,277.32977723333335,0.00712895335159428,0.008773102170045056,0.008771601174554253,148.0,274.0058230701177,285.4829988333333,2.794485956430435,0.009093341417610645,5.586199164390564,0.7706993669271469,,,,,,,,,ppo,large,main_path,"5,5,5",17,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0,,50.0,,5000.0,0.00|0.20|0.60|1.00,1.0,1139.002473500183,1171.956309675,206.0,,,,,,,,,,1223.1138202740665,89.62893046515131,1247.5227724249999,103.56738963622352,0.006311348929136377,0.0116256054937565,0.007054402849393089,0.024583543637061406,0.0,650.0,,0.0059837921795355565,0.007396826087874203,0.009710555246673056,173.0,332.76222017306907,328.74299999999994,0.006903220138118269,0.008390797179821005,0.0116256054937565,169.0,326.4297904350759,328.4563126416667,0.005907868184762505,0.007361516954926782,0.009127673775588221,155.0,284.2876071533154,296.6135494916667,0.006436712319600118,0.008040669103192255,0.009953943483553425,153.0,279.63420251260595,293.70991029166663,3.0901939868927,-0.013271483068820089,6.222445070743561,0.7757046595215797,,,,,,,,,ppo,large,main_path,"5,5,5",17,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,,50.0,,5000.0,0.00|0.20|0.60|1.00,1.0,1174.1298449560798,1213.197689225,207.0,,,,,,,,,,1122.385216451287,46.13517883362559,1153.3935141833333,61.509632988828166,0.004926587850345261,0.008070233747782877,0.0054747524920617475,0.024191801398506043,0.0,620.0,,0.004918838406898469,0.0059357601344739285,0.008070233747782877,162.0,302.4581477796274,303.13616666666667,0.00521410258430796,0.006354417639502313,0.006850531058149394,164.0,289.1360996033258,294.9634761833334,0.004776730337857208,0.005868641062351684,0.007299424220324042,147.0,264.8404414391583,273.9960046666667,0.004764220828605404,0.00590478197027178,0.007590174825168417,147.0,265.9505276291755,281.2978666666667,1.7201269567012787,-0.00725896202493459,3.468931496143341,0.7079849764704704,,,,,,,,,ppo,large,main_path,"5,5,5",17,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,seed_42,5.0,N_5,5000.0,0.00|0.20|0.60|1.00,1.0,48.07454668484648,48.261760475,20.0,48.0,6.608841331825037,0.9099066266666664,0.11966105848550797,50000.0,0.5629882088729313,50000.0,1.0,1.0,41.5678411008848,0.08418064970677465,44.94311977499999,1.1339887922319267,0.005240393963067266,0.007555573779452905,0.00782029427205966,0.04258078420527299,0.0,60.0,0.2921935378346729,0.004969502853780873,0.009168015133847171,0.005653346546195964,24.0,16.701830082050574,18.157,0.0030107915636638284,0.006113311548838715,0.0030107915636638284,12.0,8.917997303747079,9.146954108333334,0.007555573779452905,0.013092015516292622,0.007555573779452905,12.0,7.793660404758437,8.944963458333334,0.0056965987646578516,0.013492363373134758,0.0056965987646578516,12.0,8.1543533103287,8.694202208333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.010873227237652666,4500.0,5000.0,0.0,deepcfr,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0,seed_123,5.0,N_5,5000.0,0.00|0.20|0.60|1.00,1.0,46.34185486765989,49.382153675,20.0,48.0,2.717455435252096,0.37380523429271495,0.10142397433519364,50000.0,0.518308447940009,50000.0,1.0,1.0,41.68334056036896,3.1024031260202656,44.463697675,1.1632405382777071,0.0037140911461781482,0.004988474682795206,0.005137742044550803,0.018729142554799044,0.0,60.0,0.3024553510894838,0.0032097689541891582,0.005363868175386031,0.0032258804547957948,24.0,16.780746208590475,17.332,0.002690737320179651,0.004485286683976776,0.002690737320179651,12.0,8.33251099090776,9.053067908333333,0.004988474682795206,0.009300565018594237,0.004988474682795206,12.0,8.096508560804583,9.242746225,0.004471705819537569,0.007910428842170037,0.004471705819537569,12.0,8.473574800066139,8.835883541666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.010555919392323948,5000.0,5000.0,0.0,deepcfr,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,seed_256,5.0,N_5,5000.0,0.00|0.20|0.60|1.00,1.0,43.63344951316407,45.055687774999996,20.0,48.0,2.1302191874378407,0.37822529999999954,0.06711099147796631,50000.0,0.4982419099126543,50000.0,1.0,1.0,43.654275412116,1.6015889876044114,43.80395600833333,0.8775325771487764,0.0021987464540276433,0.002993158779366576,0.0033962186157876838,0.017932482554802797,0.0,61.0,0.34797309113836994,0.002815932272693554,0.004816925853064705,0.002993158779366576,24.0,18.164393836363733,17.61466666666667,0.002085659697176455,0.004917022045019089,0.002085659697176455,13.0,8.580998440375792,8.974624975,0.0013649137004924112,0.004016701897687337,0.0013649137004924112,12.0,9.196237646116906,8.822863825,0.0019207182234865095,0.004363762690940623,0.0019207182234865095,12.0,7.712645489259571,8.391800541666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.009574070439269167,5000.0,5000.0,0.0,deepcfr,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,seed_42,20.0,N_20,5000.0,0.00|0.20|0.60|1.00,1.0,378.84729709349875,380.3444252,90.0,210.0,87.54904733065057,3.1923520424545995,0.9636913776397705,50000.0,0.6906888484954834,50000.0,1.0,1.0,288.3461888495303,39.1128455220007,295.9125680916666,31.862573960009545,0.009469223170237462,0.015566339753663524,0.011104064335363604,0.04543265817624326,0.0,256.0,0.11222814327729463,0.010907381688790676,0.014329237744115533,0.015566339753663524,69.0,81.21738752565504,80.36033333333334,0.00643682460208021,0.009151821417568255,0.009427724307783058,63.0,63.04867989360324,65.67917463333335,0.0099510183503844,0.013121754859769314,0.014184031716326055,62.0,72.02666162589935,74.19579283333333,0.010468204958053985,0.014091601143010054,0.013811632964248033,62.0,72.05345980437262,75.67726729166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.007962510649973858,5000.0,5000.0,0.0,deepcfr,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0,seed_123,20.0,N_20,5000.0,0.00|0.20|0.60|1.00,1.0,305.79748518934315,313.951311175,80.0,199.0,109.06502984619216,2.6306409496952385,0.8118450760841369,50000.0,0.707172155380249,50000.0,1.0,1.0,292.64810351464354,20.117206321616706,294.0992951,18.96415619723265,0.0071904678710155955,0.010494783528747541,0.008325300401741101,0.031754778087368554,0.0,260.0,0.13334136989038606,0.007227848645669457,0.009542426675341933,0.01049287793392245,67.0,73.97960658916952,74.4705,0.007443947132116854,0.009856749473839124,0.010494783528747541,66.0,72.20845372704491,71.75041993333332,0.006678701628995932,0.008732201981783294,0.008218740895281525,63.0,73.41736368454455,74.36730191666666,0.0073937042790272675,0.009702763208698145,0.008970556671585124,64.0,73.04267951388454,73.51107325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0077588835471946805,5000.0,5000.0,0.0,deepcfr,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,seed_256,20.0,N_20,5000.0,0.00|0.20|0.60|1.00,1.0,336.6258442257806,336.560653025,87.0,213.0,135.16283009870008,3.606911841607573,0.9222203135490418,50000.0,0.7106696537562779,50000.0,1.0,1.0,297.02559610514066,11.876214135442359,300.46340216666664,10.061412748673092,0.005852886257499343,0.0103947403702442,0.006977913429123445,0.03387906753885724,0.0,256.0,0.11649845043623404,0.0046773219136424515,0.006789229732004836,0.008436394121084928,63.0,72.46838068119537,72.07000000000001,0.00774805242921598,0.010348754351783177,0.009937075781955403,65.0,77.31981575608536,78.33478216666667,0.005858721561280664,0.008045560056041007,0.0103947403702442,66.0,78.30430824369647,77.629963625,0.005054331780916046,0.007056890289772406,0.006976521517415942,62.0,68.93309142416344,72.42865637499999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.005567469141652735,4000.0,5000.0,0.0,deepcfr,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,seed_42,50.0,N_50,5000.0,0.00|0.20|0.60|1.00,1.0,1447.1574119158868,1484.0879236750002,200.0,496.0,400.91896654979917,4.150880999253893,2.306113052368164,50000.0,0.7783521669251579,50000.0,1.0,1.0,1184.803956376746,72.77817995611277,1216.369776875,84.11523120427265,0.0051190286562202035,0.009439899776299146,0.00568853170493717,0.022395151220751294,0.0,629.0,0.054261677724495826,0.004919885794416847,0.0060338067294693,0.007378384882030146,167.0,306.7727742440022,310.8875,0.004883615995069946,0.0059558272468141936,0.009045909658924925,163.0,303.28230185536,307.9348765583335,0.004904484142823997,0.006050336066252316,0.007022884069588817,150.0,283.18755117858103,294.0232747333334,0.005815745426005999,0.007051049826412728,0.009439899776299146,149.0,291.56132909880284,303.52412558333344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00392335484583838,3000.0,5000.0,0.0,deepcfr,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0,seed_123,50.0,N_50,3500.0,0.00|0.20|0.60|1.00,1.0,1205.7861552151667,1263.012966975,200.0,498.0,240.3517943961829,3.337573369453226,2.2552326560020446,50000.0,0.7955372248377118,50000.0,1.0,1.0,1246.6614286970373,35.19657081000879,1276.0342767333332,44.96140457073842,0.005213820072005618,0.008277707309992643,0.005833545237323878,0.03517059068681625,0.0,621.0,0.043081390311502314,0.00545579763511973,0.006755044830163041,0.008058206573792142,162.0,336.88578530990026,332.2908333333333,0.005091617661808364,0.006274853510284792,0.0066831661739419875,162.0,316.7053883464036,326.45310845833336,0.005403653176770607,0.006716149523339359,0.008277707309992643,149.0,297.77303252517277,312.19433260833324,0.004891599076177813,0.006050387163308787,0.007906240939528929,148.0,295.29722251556063,305.0960023333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.005758231733111124,3000.0,3500.0,1.0,deepcfr,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,seed_256,50.0,N_50,5000.0,0.00|0.20|0.60|1.00,1.0,1392.8007029444832,1431.0715561499999,213.0,509.0,647.3683492308902,6.942996249023063,2.4347605228424074,50000.0,0.7185591033526829,50000.0,1.0,1.0,1155.6653587445326,53.757880292891144,1196.8839270416665,63.42793799293149,0.004389467341002636,0.007350585809546067,0.005007399293361565,0.03681002508249954,0.0,613.0,0.07230861620427895,0.004442865478533496,0.005654013587313454,0.007350585809546067,163.0,298.6352116169532,305.4278333333334,0.003109215916772389,0.003971066376436623,0.0062606594067578175,161.0,292.3644443136464,296.86981457499996,0.005328137167589765,0.006758788028976823,0.007276384252126954,145.0,282.3252400493272,296.29534846666655,0.004815227466199899,0.006226930890209545,0.006359321570711352,144.0,282.3404627646059,298.2909306666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0037803155966823613,4500.0,5000.0,0.0,deepcfr,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,seed_42,5.0,N_5,5000.0,0.00|0.20|0.60|1.00,1.0,38.56614644665838,43.310533675,20.0,,,,,,,,,,42.17953677798001,4.07743193205449,44.63608846666667,1.8722412309926437,0.0034168413285429406,0.00710338160079341,0.005185579648698875,0.031191865174451713,0.0,62.0,0.3214985294411405,0.006816954923342063,0.010936158862957717,0.00710338160079341,24.0,17.185357810343678,18.151,0.0005043894471761418,0.0010782631929190229,0.0005043894471761418,13.0,7.93387974811398,8.540241575000001,0.0014841509781153266,0.0028849566736158213,0.0014841509781153266,12.0,8.181325193072752,8.541705225,0.0018361822814445437,0.00337338902930921,0.0018361822814445437,13.0,8.8789740264496,9.403141666666668,0.0936678946018219,-0.007760798954404846,0.21079431101679802,0.39684614539146423,0.0,0.0,,0.0,0.010873227237652666,4500.0,5000.0,,deepcfr_rl_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.28988392889688325,0.05997445092581773,0.75,0.09912408858501325,0.3,0.3,0.0008423345001115246,0.3,45.62597367001742,47.80391310833334,0.00750050284611427,0.010508967064125619,0.2836801946814954,0.003290724272052143,0.005881372989575218,0.003955993072029952,27.0,19.518924524402347,19.451833333333337,0.010262341326669476,0.01873665803885073,0.010262341326669476,12.0,9.767449602304106,9.527018341666667,0.011152738753261825,0.019526737428422078,0.011152738753261825,12.0,9.018968964856896,9.474912891666667,0.010558430250051293,0.018662665894398293,0.010558430250051293,12.0,7.320630578454079,9.350148541666666,1.0,5000.0,5000.0,0.0,1.0,ppo_finetune
123.0,seed_123,5.0,N_5,5000.0,0.00|0.20|0.60|1.00,1.0,39.8020010522105,44.302084575,20.0,,,,,,,,,,47.25472305978203,3.3669412479973198,47.400694725,2.1487283914413497,0.006947930990733126,0.009631707228288627,0.009686182942161788,0.03189255648403448,0.0,65.0,0.2668676290558739,0.0034625802785229537,0.00566191950694099,0.0037562812842905262,27.0,18.947941450843913,18.703333333333333,0.009631707228288627,0.01720646387738817,0.009631707228288627,13.0,10.56834774117842,9.777555666666666,0.009146418336885516,0.017102675835427825,0.009146418336885516,12.0,8.126788882703002,8.841747725,0.009473587143627317,0.0167802334260057,0.009473587143627317,13.0,9.61164498505669,10.078058,0.24890433251857758,0.0002531066536901605,0.5048859417438507,0.37917495518922806,0.0,0.0,,0.0,0.010555919392323948,5000.0,5000.0,,deepcfr_rl_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.25512184383261094,0.04639986137721787,0.75,0.17893704613983724,0.3,0.3,0.0013526482565645516,0.3,45.94396146947528,47.724001675000004,0.004687780090046639,0.006969497174205737,0.3242377916930272,0.00592008138957253,0.009955085569808373,0.008109455305341266,24.0,19.198180289191598,18.912666666666667,0.006225094294123697,0.012430933012286422,0.006225094294123697,12.0,9.91815233466514,10.006684508333334,0.003610486678577182,0.008541348712459814,0.003610486678577182,12.0,8.861974642378105,9.960004458333335,0.0017631566983872561,0.0036157454034875516,0.0017631566983872561,12.0,7.965654203240443,8.844646041666667,1.0,5000.0,5000.0,0.0,1.0,ppo_finetune
