seed,agent_count,update,risk_cycle_label,episodes,train_realized_cost,train_effective_cost,train_decisions,loss,policy_loss,value_loss,entropy,eval_realized_cost_mean,eval_realized_cost_std,eval_effective_cost_mean,eval_effective_cost_std,ce_mean_positive_regret,ce_max_agent_regret,ce_ucb95,ce_stability_band,epsilon_ce_ex_post,num_eval_decisions,risk_alpha_0p00_ce_mean_positive_regret,risk_alpha_0p00_ce_ucb95,risk_alpha_0p00_ce_max_agent_regret,risk_alpha_0p00_num_eval_decisions,risk_alpha_0p00_eval_realized_cost_mean,risk_alpha_0p00_eval_effective_cost_mean,risk_alpha_0p20_ce_mean_positive_regret,risk_alpha_0p20_ce_ucb95,risk_alpha_0p20_ce_max_agent_regret,risk_alpha_0p20_num_eval_decisions,risk_alpha_0p20_eval_realized_cost_mean,risk_alpha_0p20_eval_effective_cost_mean,risk_alpha_0p60_ce_mean_positive_regret,risk_alpha_0p60_ce_ucb95,risk_alpha_0p60_ce_max_agent_regret,risk_alpha_0p60_num_eval_decisions,risk_alpha_0p60_eval_realized_cost_mean,risk_alpha_0p60_eval_effective_cost_mean,risk_alpha_1p00_ce_mean_positive_regret,risk_alpha_1p00_ce_ucb95,risk_alpha_1p00_ce_max_agent_regret,risk_alpha_1p00_num_eval_decisions,risk_alpha_1p00_eval_realized_cost_mean,risk_alpha_1p00_eval_effective_cost_mean,mode,graph_size,topology,widths,num_nodes,num_edges,seed_label,agent_count_label,teacher_regret_updates,teacher_positive_regret_mass,teacher_max_positive_increment,deep_regret_loss,deep_regret_buffer_size,deep_strategy_loss,deep_strategy_buffer_size,deep_teacher_regret_trained,deep_teacher_strategy_trained,teacher_confidence_mean,distill_loss,distill_active_fraction,shared_teacher_snapshot,teacher_training_active,teacher_best_ce_ucb95,teacher_best_snapshot_update,teacher_freeze_update,teacher_freeze_reason_code,teacher_behavior_beta_base,teacher_behavior_beta_floor,teacher_behavior_beta_mean,teacher_beta_floor_applied_fraction,teacher_mix_active_fraction,teacher_confidence_std,teacher_student_js_mean,branching_fraction,distill_gate_mean,distill_gate_active_fraction,distill_branching_active_fraction,teacher_cf_advantage_mean,teacher_cf_advantage_positive_fraction,teacher_eval_realized_cost_mean,teacher_eval_effective_cost_mean,teacher_eval_ce_mean_positive_regret,teacher_eval_ce_ucb95,teacher_eval_confidence_mean,teacher_eval_risk_alpha_0p00_ce_mean_positive_regret,teacher_eval_risk_alpha_0p00_ce_ucb95,teacher_eval_risk_alpha_0p00_ce_max_agent_regret,teacher_eval_risk_alpha_0p00_num_eval_decisions,teacher_eval_risk_alpha_0p00_eval_realized_cost_mean,teacher_eval_risk_alpha_0p00_eval_effective_cost_mean,teacher_eval_risk_alpha_0p20_ce_mean_positive_regret,teacher_eval_risk_alpha_0p20_ce_ucb95,teacher_eval_risk_alpha_0p20_ce_max_agent_regret,teacher_eval_risk_alpha_0p20_num_eval_decisions,teacher_eval_risk_alpha_0p20_eval_realized_cost_mean,teacher_eval_risk_alpha_0p20_eval_effective_cost_mean,teacher_eval_risk_alpha_0p60_ce_mean_positive_regret,teacher_eval_risk_alpha_0p60_ce_ucb95,teacher_eval_risk_alpha_0p60_ce_max_agent_regret,teacher_eval_risk_alpha_0p60_num_eval_decisions,teacher_eval_risk_alpha_0p60_eval_realized_cost_mean,teacher_eval_risk_alpha_0p60_eval_effective_cost_mean,teacher_eval_risk_alpha_1p00_ce_mean_positive_regret,teacher_eval_risk_alpha_1p00_ce_ucb95,teacher_eval_risk_alpha_1p00_ce_max_agent_regret,teacher_eval_risk_alpha_1p00_num_eval_decisions,teacher_eval_risk_alpha_1p00_eval_realized_cost_mean,teacher_eval_risk_alpha_1p00_eval_effective_cost_mean,teacher_snapshot_shared,guided_step,guided_total,distill_lambda_current,hybrid_use_distill,hybrid_stage
42.0,20.0,3000.0,0.00|0.20|0.60|1.00,1.0,323.7249246408856,330.822758875,80.0,0.42069756984710693,-0.002414912049425677,0.8541973680257797,0.3986213058233261,347.4582104420627,38.11221534527575,352.58533951666664,31.872554401088482,0.010001217115525457,0.018136532421199784,0.012093721255031862,0.05794499359339525,0.0,269.0,0.013971436251152094,0.01859018491448338,0.017248006341354247,69.0,95.43664680391949,93.93516666666665,0.015198486320835512,0.020064418601812094,0.018136532421199784,67.0,94.47204020540123,95.24297160833333,0.008612269025176566,0.012619918003263538,0.011093687897760702,67.0,82.27099169032421,87.60811795,0.001984510523697643,0.003651454212805773,0.005111841500099954,66.0,75.27853174241784,75.79908329166665,deepcfr_rl_no_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.2556184114992647,0.0,0.0,,0.0,0.0061451619877419105,4500.0,5000.0,,0.2600520104020804,0.03,0.1171933269105476,0.1375,0.75,0.26438182418655887,0.01727164163696986,0.75,0.0,0.0,0.0,0.0,0.0,369.4630216137671,370.05478260833326,0.006676926399044173,0.008008211906055303,0.2628657031005887,0.007456566344863126,0.010196533056382634,0.010159923411843994,70.0,90.003158115617,89.90249999999999,0.007661140612797015,0.01041182661774401,0.009583499073854109,69.0,98.06745801890123,95.23739934166667,0.004062904216388937,0.006094333376134534,0.006184987941784291,66.0,87.14823633377564,87.40295722499998,0.007446770815951449,0.010427382017288461,0.012632390777425645,65.0,94.24416914547328,97.51192604166664,1.0,3000.0,5000.0,0.0,0.0,guided_no_distill
42.0,20.0,3500.0,0.00|0.20|0.60|1.00,1.0,326.0209490315533,334.13115087499995,80.0,0.43193990737199783,0.0003768600508919917,0.8694657981395721,0.3169853985309601,351.96595371843614,35.872106857782825,353.4378018,31.185186283084203,0.0033645198492081797,0.006365738609270514,0.004106153963565631,0.021893851014709437,0.0,259.0,0.004318741654045208,0.005907295546558664,0.005440662438173658,67.0,85.87992130204275,85.51433333333331,0.0044621340436037564,0.006023353157003898,0.006365738609270514,65.0,87.02405581228334,85.98777504166667,0.001811552982862235,0.0029719594104544497,0.0032662579193126506,63.0,87.46676884720237,86.66285421666664,0.002779506240145699,0.004272907569461621,0.004146496730179088,64.0,91.59520775690771,95.27283920833334,deepcfr_rl_no_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.26025478277527003,0.0,0.0,,0.0,0.0061451619877419105,4500.0,5000.0,,0.19503900780156036,0.03,0.08048210919057393,0.1375,0.75,0.26391058509370324,0.020524990127540825,0.75,0.0,0.0,0.0,0.0,0.0,356.37902674040214,362.83378805,0.007847169177296151,0.009163109513193301,0.24928167991870556,0.005936753034483368,0.008033080291083404,0.009476490445472425,67.0,79.155874618466,78.66616666666665,0.00908033960323375,0.011856014657981242,0.012354323928574037,67.0,86.29938396051625,86.95012494166666,0.006276072847472947,0.008869277279128333,0.008316138003093249,69.0,95.40991491918773,96.51956781666665,0.010108656085949656,0.013009315576723537,0.012405045375195928,68.0,95.51385324223212,100.69792862499997,1.0,3500.0,5000.0,0.0,0.0,guided_no_distill
42.0,20.0,4000.0,0.00|0.20|0.60|1.00,1.0,332.9487262189064,341.72712287499996,80.0,0.7041930258274078,-0.00136904045430164,1.4182344675064087,0.3555154874920845,319.42308630828114,7.376057443647507,335.4874047,0.6003188480808221,0.002199837411918223,0.005198334082450403,0.0028381423335118584,0.028253547650485402,0.0,249.0,0.0016341229268325307,0.0023288789614557383,0.0022729557931362113,65.0,79.02694468020434,80.35716666666666,0.0017310071568777943,0.0024741170553138825,0.0026054519443865416,63.0,76.92600093662851,82.07990305833333,0.002691792089455421,0.004417713014429567,0.003585417392206394,61.0,84.65123466866721,87.38372893333332,0.002804812616390691,0.004470204324237499,0.005198334082450403,60.0,78.81890602278106,85.66660604166664,deepcfr_rl_no_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.2504727053215592,0.0,0.0,,0.0,0.0061451619877419105,4500.0,5000.0,,0.13002600520104013,0.03,0.06318673632452669,0.15,0.75,0.26127419476478814,0.023491969466193773,0.75,0.0,0.0,0.0,0.0,0.0,346.3721848099395,350.04767843333326,0.004391019403061749,0.005370704854219956,0.2684448686751015,0.0031888727942222085,0.004651217725121994,0.0050029079891252,65.0,78.72535623196023,78.88466666666666,0.0036562701290819275,0.005319631609432659,0.005121967578289481,66.0,77.79212085718243,79.37910095,0.005160389175039916,0.007414705635640145,0.007453495878806062,64.0,88.24663103899029,90.01835964999998,0.005546143526205567,0.007845997402875383,0.006901109551606233,67.0,101.60807668180655,101.76555116666668,1.0,4000.0,5000.0,0.0,0.0,guided_no_distill
42.0,20.0,4500.0,0.00|0.20|0.60|1.00,1.0,316.58196369137545,330.644298875,80.0,1.1091832965612411,0.0012807607476132965,2.2224273085594177,0.33111105114221573,333.33577006622886,8.759801157275346,340.1361497583333,4.21051515635635,0.0032228881123205857,0.0053925575536628405,0.003999623955194985,0.03320680177781853,0.0,258.0,0.004216874176218417,0.005874458924200696,0.0053925575536628405,65.0,86.37818950699778,83.79233333333332,0.004659332335451577,0.006664161951318964,0.005302983452585429,66.0,83.55435204739707,84.86270144999999,0.0023440556870774646,0.0034165977368780503,0.002859693474758898,66.0,81.47358043894114,85.99854626666665,0.001560404951436023,0.0027034939749269685,0.002241641517689853,61.0,81.92964807289292,85.48256870833332,deepcfr_rl_no_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.2542611399137231,0.0,0.0,,0.0,0.0061451619877419105,4500.0,5000.0,,0.06501300260052012,0.03,0.03461741229963837,0.35,0.75,0.26194288731423004,0.0294738307890677,0.75,0.0,0.0,0.0,0.0,0.0,354.12401520852535,365.0793706166666,0.0039039800400151262,0.0046053857426924215,0.2505359009635933,0.003977014059212325,0.005396695795172786,0.006337016786225256,63.0,86.3980695375933,87.55499999999999,0.004834486321894578,0.006392321462730803,0.006443479710506336,61.0,85.11464082579067,84.01105053333335,0.003378412773878665,0.004639628564794038,0.004271713744560749,65.0,92.04712117812109,97.79979416666664,0.0034722315621548046,0.004851234171157096,0.0042847982731476905,63.0,90.5641836670202,95.71352591666668,1.0,4500.0,5000.0,0.0,0.0,guided_no_distill
42.0,20.0,5000.0,0.00|0.20|0.60|1.00,1.0,402.8746573079462,409.25665080000005,96.0,10.467292547225952,-4.6914441478751456e-05,20.94041919708252,0.28700995445251465,337.8433544124294,33.73810645214639,348.39769485000005,35.7299735074308,0.003260901313085912,0.008282861369058083,0.004101268708959884,0.028672916412673815,0.0,255.0,0.006386776892568707,0.008629484423464734,0.007746690339411056,62.0,81.7764214075576,85.79633333333334,0.0040719908763979275,0.005851123546830109,0.008282861369058083,62.0,80.44695593489702,81.31982360833331,0.0014521099112756448,0.0027476913324870752,0.0021474934438435412,67.0,88.64680033608744,89.16818536666665,0.0013405448297735636,0.0022163674518922917,0.0016499013289520783,64.0,86.97317673388726,92.11335254166664,deepcfr_rl_no_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.22557331248631804,0.0,0.0,,0.0,0.0061451619877419105,4500.0,5000.0,,0.0,0.03,0.0,0.0,0.0,0.25744179671993683,0.033768929988692055,0.6979166666666666,0.0,0.0,0.0,0.0,0.0,327.32894722089185,339.4558501333333,0.0033312455295220443,0.004080522318051933,0.27987757089539145,0.0025901325890419716,0.0037827521457571654,0.003452527648745257,61.0,76.77244326395173,78.47916666666664,0.0029142917427934434,0.004060522228380342,0.00420114868947183,62.0,76.53403757551816,80.71069615,0.004203730568820181,0.005818865440412482,0.00453997744789397,64.0,90.79257241768266,91.66117460833333,0.003584911890044993,0.005504759602747045,0.005240676402670866,60.0,83.22989396373929,88.60481270833333,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
42.0,20.0,1.0,0.00|0.20|0.60|1.00,1.0,409.49655261385124,410.0202663,92.0,79.03586196899414,-0.00020760070638914385,158.08275985717773,0.5313290357589722,366.7419038727562,52.94436565727391,380.3338427416666,41.40752556244674,0.01368654149741094,0.023826349298208777,0.016083948301733705,0.06021531323886026,0.0,252.0,0.011321484569621312,0.01535813548324624,0.015165064842035772,65.0,93.01436725490247,91.377,0.012530757831709573,0.017307265252146996,0.023826349298208777,63.0,92.35831922430889,93.91211184999999,0.014836689544457755,0.020058810803193845,0.019546481374849406,61.0,88.0103094651306,93.78326893333332,0.016168827852580087,0.021311749875983867,0.022149046224417223,63.0,93.35890792841418,101.26146195833333,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.23344610998317836,0.09104906022548676,0.29347826086956524,,0.0,0.0061451619877419105,4500.0,5000.0,,0.65,0.03,0.33298677026922696,0.10869565217391304,0.6521739130434783,0.2631549326490175,0.03226600457717375,0.6521739130434783,0.21207782803986622,0.29347826086956524,0.29347826086956524,0.0025729477447304044,0.29347826086956524,369.038052892226,370.40564972499993,0.0032281893744746572,0.00400784559336083,0.25546054747581554,0.0015108419597593683,0.0023336057729182696,0.0022937439753712425,69.0,88.80849498477347,85.84883333333333,0.00201601200523709,0.002946693313060255,0.0032520554675703065,70.0,94.07903037085391,92.30104145833333,0.006492717137059537,0.00877721573658016,0.00699474433488127,66.0,92.47963525633406,97.39645693333334,0.003050109302877344,0.004638951853991592,0.00526216926419626,68.0,93.67089228026452,94.85931799999997,1.0,1.0,5000.0,2.666666666666667e-05,1.0,guided_distill
42.0,20.0,500.0,0.00|0.20|0.60|1.00,1.0,330.57773458089895,336.593094875,80.0,0.6949690133333206,0.00035787895612893195,1.3988267183303833,0.5927632600069046,335.3635648859679,15.454430656910507,347.215417275,14.052715206136812,0.008438383471427889,0.014412271504325959,0.01002838839888107,0.038209709766943725,0.0,248.0,0.0077364304695114825,0.010727609491774804,0.010397870787013581,64.0,85.07135844443724,85.23316666666666,0.008197443122556668,0.011346960519990599,0.011115364760469353,61.0,80.52547948375174,83.99520707499998,0.006422154310877292,0.009251198303373474,0.009484267630872557,62.0,81.48075114487115,82.78600815833333,0.011465081198607095,0.015122664866674306,0.014412271504325959,61.0,88.28597581290778,95.201035375,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.2632468257272789,0.08440306037664413,0.4125,,0.0,0.0061451619877419105,4500.0,5000.0,,0.585117023404681,0.03,0.2805878314736244,0.125,0.75,0.2633040008878313,0.03334625068405275,0.75,0.17622021234146826,0.4125,0.4125,0.0013985246114808516,0.4125,338.86602235815917,345.4977845583333,0.004514611068886415,0.0055670960591812,0.24430269034887814,0.006497429037829695,0.008865293936225233,0.008055162911336686,64.0,87.11014406751137,87.01716666666664,0.004204190653103174,0.005738475518143947,0.006148527016372476,61.0,82.36686395962698,83.35108653333332,0.004026747813052545,0.006350342715815992,0.0054426993364263725,64.0,86.2991939999988,88.138182775,0.003315525814570401,0.0053219279938029745,0.006826732528026151,64.0,83.08982033102204,86.99134858333332,1.0,500.0,5000.0,0.013333333333333336,1.0,guided_distill
42.0,20.0,1000.0,0.00|0.20|0.60|1.00,1.0,324.28306400047387,331.42593247499997,84.0,0.988668218255043,0.0001902019678146072,1.9852677881717682,0.5461430102586746,329.97018231895305,8.935833584207233,342.38484840833326,8.877605921207719,0.006103589688782654,0.012484277441512981,0.007363454771978553,0.036958982769662425,0.0,249.0,0.005248167736248332,0.007411934179886802,0.008281599474855466,64.0,82.25741861491629,82.22049999999999,0.006250827799145936,0.008668858572441492,0.007508960810647037,63.0,82.78311863871444,85.41232814166665,0.00691539259029591,0.009776831873505722,0.012484277441512981,61.0,84.87797810091806,88.56891426666665,0.006037213082503985,0.008702161496776783,0.010188213665353921,61.0,80.05166696440428,86.183106,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.27338412956681973,0.06527621857821941,0.2261904761904762,,0.0,0.0061451619877419105,4500.0,5000.0,,0.5201040208041608,0.03,0.21221671096343644,0.11904761904761904,0.7619047619047619,0.269389596210846,0.01978834052790536,0.7619047619047619,0.15666215443246298,0.2261904761904762,0.2261904761904762,0.0015022342316841606,0.2261904761904762,336.89315085121166,347.59049594166663,0.00756286140713093,0.009252754929185278,0.2665009173190626,0.008241470763233096,0.011511887331320757,0.012507269972813005,61.0,82.78958180472326,86.10716666666663,0.008750118878934007,0.012317184300551967,0.010587023602524536,61.0,84.14565070560819,84.89805374166664,0.0060345126597368395,0.009195187764212586,0.00844133369097611,62.0,85.03864038171153,87.20078282499998,0.007245190504401163,0.010802920921612709,0.008128214187206736,60.0,84.91927795916871,89.38449270833333,1.0,1000.0,5000.0,0.02,1.0,guided_distill
42.0,20.0,1500.0,0.00|0.20|0.60|1.00,1.0,367.7636598109303,378.5938787,87.0,5.811437249183655,0.00046129199472488835,11.629738569259644,0.46278757601976395,385.59297069114933,73.18467001197293,389.16219055833335,68.7038714993389,0.006337003697221794,0.009587395684034916,0.007700001526806423,0.04601387101187986,0.0,258.0,0.005374217566443088,0.00730146764160874,0.0070160974059029855,64.0,88.20470231684767,88.0045,0.005362501621820477,0.007422955546846272,0.00784975545534952,65.0,95.90365595439748,93.99396116666667,0.007924460336624636,0.011241337612655004,0.00916320120018199,66.0,104.72259366651213,107.79052347499999,0.006657460984052513,0.009945075193252842,0.009587395684034916,63.0,96.76201875339206,99.37320591666666,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.23785950463909405,0.03672149125486612,0.26436781609195403,,0.0,0.0061451619877419105,4500.0,5000.0,,0.45509101820364073,0.03,0.125945571919751,0.11494252873563218,0.6896551724137931,0.2641487400141701,0.011745900766239931,0.6896551724137931,0.12096559968593047,0.26436781609195403,0.26436781609195403,0.0011212849501318946,0.26436781609195403,361.4842305966785,366.181868525,0.003993116176661848,0.0047896546008048095,0.23951250452767273,0.0051529952287989594,0.006724536454186511,0.007081038999992596,70.0,94.61862032365958,91.49849999999999,0.0056255502090263145,0.007342570236979445,0.007386736320955988,66.0,84.51015096553662,85.98299265833333,0.001664658830544971,0.0026854368470278964,0.0028314449121488736,67.0,86.67774847283204,90.49991011666667,0.0035016902423958525,0.005306416560436602,0.007212726121340962,67.0,95.67771083465023,98.20046574999999,1.0,1500.0,5000.0,0.02,1.0,guided_distill
42.0,20.0,2000.0,0.00|0.20|0.60|1.00,1.0,328.64377236732025,333.89021887499996,81.0,0.7249391376972198,0.0005996716627350018,1.4555271863937378,0.4002182185649872,342.4432636519105,12.878759739545554,350.6282028333333,15.671563180288858,0.007363673393546282,0.010983879278761896,0.00860161181794477,0.03103366362004226,0.0,244.0,0.007579200566312012,0.009925534562243363,0.009372635435876747,61.0,78.09404457276696,81.568,0.00964605444399048,0.012308455088103899,0.010983879278761896,62.0,91.14374453236161,89.132826525,0.00578510137617823,0.008207734645248373,0.0071422087702625115,61.0,85.32162952492662,86.67929693333333,0.006390975233432965,0.008789901803437108,0.006735425448484235,60.0,87.88384502185534,93.24807937500002,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.26775274608453437,0.033720534294843674,0.4074074074074074,,0.0,0.0061451619877419105,4500.0,5000.0,,0.39007801560312066,0.03,0.1692805459229355,0.13580246913580246,0.7530864197530864,0.2689270776832325,0.01788885426212361,0.7530864197530864,0.12292301267718632,0.4074074074074074,0.4074074074074074,0.0007730675162674614,0.4074074074074074,370.53920906620425,375.56594100833325,0.009751602738131556,0.011406085802120994,0.2741006314954222,0.008571877018476726,0.011943027834014939,0.011184385648765475,64.0,87.50203598030043,87.6878333333333,0.010259965628293344,0.013665075909701554,0.01291916804643689,65.0,91.95909773757394,90.97803054166666,0.011057261466605356,0.014399000207994119,0.013896933497538453,63.0,96.85158367358024,98.423404425,0.009088308709857284,0.012212127044534803,0.010629668181769338,60.0,94.22649167474968,98.47667270833334,1.0,2000.0,5000.0,0.017142857142857144,1.0,guided_distill
42.0,20.0,2500.0,0.00|0.20|0.60|1.00,1.0,346.1070222317668,345.88601819999997,90.0,1.342947632074356,-0.0007735755697160229,2.692841649055481,0.37069734930992126,356.4298780983231,35.851483758567035,357.6253092416666,38.43105779807317,0.00661516261836742,0.011663207237720817,0.007861450369188828,0.03860562739793312,0.0,263.0,0.008224909485430377,0.01082325211025623,0.010121954913712239,68.0,92.43465854402469,90.21016666666667,0.008835882211480052,0.011571979183854138,0.011663207237720817,67.0,85.58465936691475,86.61595185833333,0.0036688428682060048,0.0058490003107656684,0.006732066925797304,63.0,82.47079592021053,85.07434488333332,0.005497734073157292,0.007703449586110524,0.006198121949681015,65.0,95.93976426717319,95.72484583333333,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.27079640824765877,0.07051528617739677,0.4111111111111111,,0.0,0.0061451619877419105,4500.0,5000.0,,0.32506501300260054,0.03,0.16041620591023603,0.1111111111111111,0.8111111111111111,0.2553080258401596,0.030389838291897325,0.8111111111111111,0.12427683496171606,0.4111111111111111,0.4111111111111111,0.0010343013563010324,0.4111111111111111,348.4932533046793,357.7427916,0.007755123617248562,0.009350185350903924,0.27039336440915535,0.006018443931482954,0.009196748669425648,0.006763546762221185,69.0,77.47126244147414,78.92866666666666,0.006183331254028438,0.00921788619229485,0.0077778286311549075,68.0,83.23051978845047,82.61871801666666,0.00947488772816305,0.012776585292412723,0.009842412962937737,70.0,96.44741359555815,98.65722095833331,0.009342127964304997,0.012547053977606734,0.012469339271376223,67.0,91.34405747919664,97.53818595833333,1.0,2500.0,5000.0,0.014285714285714284,1.0,guided_distill
42.0,20.0,3000.0,0.00|0.20|0.60|1.00,1.0,346.74116802905877,344.58886127499994,85.0,0.8827754557132721,0.0003461164614931844,1.7713557183742523,0.3449985086917877,361.6571273770619,18.353211459111797,367.05855045,23.369481364549216,0.005648162749003818,0.010208862572494756,0.006743375190506322,0.03821139824839005,0.0,266.0,0.0066178172591442935,0.00875821395987662,0.007335994887899937,68.0,92.81643092221599,89.60733333333332,0.009138320418540243,0.011742326388519402,0.010208862572494756,72.0,105.38785887701196,105.43534756666668,0.003954934757148414,0.005733055018989636,0.005667778826792476,63.0,82.78226749635469,87.06501155000001,0.0023060279012373976,0.0038781745365210523,0.004034298100168163,63.0,80.67057008147931,84.950858,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.2602844707090448,0.017627855762839317,0.25882352941176473,,0.0,0.0061451619877419105,4500.0,5000.0,,0.2600520104020804,0.03,0.1192808774694335,0.17647058823529413,0.7647058823529411,0.2618789063353973,0.029539486352532496,0.7647058823529411,0.06694024553840672,0.25882352941176473,0.25882352941176473,0.0004062238116429132,0.25882352941176473,369.4630216137671,370.05478260833326,0.006676926399044173,0.008008211906055303,0.2628657031005887,0.007456566344863126,0.010196533056382634,0.010159923411843994,70.0,90.003158115617,89.90249999999999,0.007661140612797015,0.01041182661774401,0.009583499073854109,69.0,98.06745801890123,95.23739934166667,0.004062904216388937,0.006094333376134534,0.006184987941784291,66.0,87.14823633377564,87.40295722499998,0.007446770815951449,0.010427382017288461,0.012632390777425645,65.0,94.24416914547328,97.51192604166664,1.0,3000.0,5000.0,0.011428571428571429,1.0,guided_distill
42.0,20.0,3500.0,0.00|0.20|0.60|1.00,1.0,329.0377186323901,337.776690875,80.0,0.6749689877033234,-0.0005331952081177871,1.3567739427089691,0.3217304050922394,345.80925454858556,25.129168674469387,348.5040862166666,22.420456690235312,0.0036856206683905067,0.005960419909422434,0.004419529255484094,0.022116105202126327,0.0,260.0,0.005257585008136831,0.0068961986858086435,0.005561268255768641,69.0,88.4414876031117,88.7688333333333,0.004741220303679416,0.006202990504396775,0.005960419909422434,65.0,88.1172589559182,85.87145824999999,0.0030853817018957016,0.004539194649640537,0.004311789923846713,63.0,83.5880945991093,84.10956205,0.0014750736708174469,0.002527324153597081,0.0021365062882212683,63.0,85.6624133904463,89.7542325833333,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.2556236312103932,0.038796065375208855,0.3625,,0.0,0.0061451619877419105,4500.0,5000.0,,0.19503900780156036,0.03,0.09255310925301932,0.15,0.75,0.26238712911655154,0.02966946784345817,0.75,0.08476766867024979,0.3625,0.3625,0.0007290552951184907,0.3625,356.37902674040214,362.83378805,0.007847169177296151,0.009163109513193301,0.24928167991870556,0.005936753034483368,0.008033080291083404,0.009476490445472425,67.0,79.155874618466,78.66616666666665,0.00908033960323375,0.011856014657981242,0.012354323928574037,67.0,86.29938396051625,86.95012494166666,0.006276072847472947,0.008869277279128333,0.008316138003093249,69.0,95.40991491918773,96.51956781666665,0.010108656085949656,0.013009315576723537,0.012405045375195928,68.0,95.51385324223212,100.69792862499997,1.0,3500.0,5000.0,0.008571428571428572,1.0,guided_distill
42.0,20.0,4000.0,0.00|0.20|0.60|1.00,1.0,325.0382511785599,334.649906875,80.0,0.43067020922899246,-0.0005808241738121112,0.8691783547401428,0.3361150771379471,320.2215543579495,21.10049363835887,339.22968207499997,19.92129090935758,0.004412782173144938,0.006947677828663249,0.0053996124446784996,0.0355525402612196,0.0,242.0,0.0036635023973645322,0.005220485735953198,0.006513401362764928,61.0,75.4181187287575,76.74116666666664,0.004712232883840647,0.0066915701130638855,0.006947677828663249,61.0,77.57304608525469,82.31219774166665,0.003416605727110838,0.004992172615599031,0.006150747056792646,60.0,78.5749768825499,85.49201829166664,0.005866284835348481,0.0084661716063523,0.006615668338494549,60.0,88.65541266138742,94.68429937499998,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.2534001359807561,0.004026033682748675,0.1375,,0.0,0.0061451619877419105,4500.0,5000.0,,0.13002600520104013,0.03,0.06413487104879359,0.2,0.75,0.2612221576689989,0.027992174713898567,0.75,0.00954890068733356,0.1375,0.1375,0.00015607697231235755,0.1375,346.3721848099395,350.04767843333326,0.004391019403061749,0.005370704854219956,0.2684448686751015,0.0031888727942222085,0.004651217725121994,0.0050029079891252,65.0,78.72535623196023,78.88466666666666,0.0036562701290819275,0.005319631609432659,0.005121967578289481,66.0,77.79212085718243,79.37910095,0.005160389175039916,0.007414705635640145,0.007453495878806062,64.0,88.24663103899029,90.01835964999998,0.005546143526205567,0.007845997402875383,0.006901109551606233,67.0,101.60807668180655,101.76555116666668,1.0,4000.0,5000.0,0.005714285714285714,1.0,guided_distill
42.0,20.0,4500.0,0.00|0.20|0.60|1.00,1.0,315.10960587459147,329.804042875,80.0,0.5149266570806503,-0.00044038593914574875,1.0369860231876373,0.3209059312939644,347.0205790317287,47.36148815491665,352.03029592499996,38.853555774178034,0.00272768429120873,0.005365628439313681,0.0033828344050790883,0.027265848540732347,0.0,260.0,0.003515023911205564,0.005136839224858182,0.0050029079891252045,65.0,83.87597520806878,84.3945,0.004197531125799655,0.005706622674471875,0.005365628439313681,63.0,83.89695972193199,86.49362518333332,0.0022619668425555616,0.003418708722513426,0.003144255513838424,67.0,84.41608496646806,85.97828490833332,0.000995771109373958,0.0016288145422453232,0.0013457822490746786,65.0,94.83155913525992,95.16388583333332,deepcfr_rl_distill,small,main_path,"3,3,3",11,19,seed_42,N_20,,,,,,,,,,0.254366252247797,0.029083010274916887,0.3125,,0.0,0.0061451619877419105,4500.0,5000.0,,0.06501300260052012,0.03,0.038255851170234056,0.3,0.75,0.26168036720965926,0.031125135408336578,0.75,0.07172596291803528,0.3125,0.3125,0.0004623269725183829,0.3125,354.12401520852535,365.0793706166666,0.0039039800400151262,0.0046053857426924215,0.2505359009635933,0.003977014059212325,0.005396695795172786,0.006337016786225256,63.0,86.3980695375933,87.55499999999999,0.004834486321894578,0.006392321462730803,0.006443479710506336,61.0,85.11464082579067,84.01105053333335,0.003378412773878665,0.004639628564794038,0.004271713744560749,65.0,92.04712117812109,97.79979416666664,0.0034722315621548046,0.004851234171157096,0.0042847982731476905,63.0,90.5641836670202,95.71352591666668,1.0,4500.0,5000.0,0.0028571428571428537,1.0,guided_distill
